id,invoice_date,due_date,property_id,vendor_id,vendor_name,amount_due,status,description,gl_account,gl_account_name,gl_class,gl_type,gltran_id
52a0fda96e054e42bb1eee36cc7d647e,2024-12-09,2025-01-08,47e30298dee04846be4076fba3670486,492ba58341b44a0991330276197e99fe,Howard-Young,8372.11,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
4dff098e60e34d98917196117701ddcd,2024-01-09,2024-02-08,8ae5f2dcfd0b48c985ce63f89565692d,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,5718.24,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,4f329c173895434f9ecf5987b67117b6
5128ff360cfb4fbb92c41214ecb188da,2023-09-19,2023-10-04,31d40cce933e4e29ba710bd36504efd5,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,3744.27,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
d8bda12a1628460596eb4361b72a936f,2025-04-27,2025-05-27,ec8d76169b9f47968c394937e8575aac,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,6933.46,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
fac5d3f551914fd2ab162fe3aab83792,2023-12-08,2023-12-23,9a1c6750e43242e48993c7bed757ae85,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,2117.41,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,a90b30e9cc4946d490bfbb57956ca5a2
dfe6d977a9b8430e94e0beb701c2b648,2024-06-18,2024-07-03,f8453f7be3734c6e83207fccd77edd75,492ba58341b44a0991330276197e99fe,Howard-Young,2616.76,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
17123a9b0e7e4f06a34067f8d152dd2c,2024-02-20,2024-03-06,fdf47009b4714f9da762c21758271b2b,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,5672.09,Overdue,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,
9559608a593347088898b438c24d4793,2025-02-19,2025-03-06,b17b65f2c5154ec2b379033c9180ba4b,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",4466.22,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,e92915b908b54b02b4498b3b4292b76f
8af7223df3d54c8f9e563acf6c7652e2,2024-12-21,2025-01-05,4048c193d3314cbb93aba057f43797fa,07f1bf04c66f401abe4107bd58dd052c,French CPA Group,2488.91,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,330c8ff7db294312a9faabcf501ef775
4794883dc0914fab91f6c7ddb4e7e83b,2025-04-30,2025-05-15,92ec19044db842d68770982ae8f1804c,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,5282.13,Paid,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,6d15962dd1ec409e856dd8e005963038
0b7455bb3c79457a8f3f1eec9a0687b9,2024-02-28,2024-03-29,770ad6e9012d4010b2a18344f718c7e0,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,4300.91,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,a5f7b3aaab9d4c779cf0ba3823b38275
beed0d9f9b9f4474a5f28bbb03ed2618,2025-05-17,2025-06-01,8eb85a024141495fbb3adfe0c039e8de,e0ae67b5cbaf4234a8aade02ec23f9d3,Davidson Architects,2953.09,Paid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,79a14f21df2f40aaaee78c2b338b684c
060340a3a6bf4c4791ccb1f15877c097,2025-07-20,2025-08-19,8eb85a024141495fbb3adfe0c039e8de,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,4652.59,Unpaid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,
b8c00541496443b78b78f7fd5fc17224,2025-06-30,2025-07-30,57e217c5387d4711815590f353ad5421,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,1250.25,Unpaid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
17083d206c0a49afab21246f2ecd18fd,2025-05-26,2025-06-25,47e30298dee04846be4076fba3670486,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,7139.46,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,4ae7789b1b4c40ffbf822dd47ed10bba
f241a50cf72643c0996519f0728190dd,2023-10-26,2023-11-10,ab97adf4517f4a39a1c91c19ab1367fe,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,2885.38,Overdue,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,
c855e0baa80a4955a938edd897602c1c,2025-05-24,2025-06-23,5924eaa726a84810bf924defa86d1b07,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,8735.11,Overdue,Legal & Regulatory Counsel invoice for Property,60615,legal fees,expense,overhead,
b1120a44c335488a95ec9888cca76923,2024-03-23,2024-04-07,e7660be5536c4e47a8a022f0bd2edb59,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,7671.88,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,79bd29e7eaec4230b37829679aa0c8ae
85149ef381fb491b8f09b5b90a8395c0,2024-02-19,2024-03-20,a83b7e8b0fc84a089f9ee52f61a0e51a,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,3969.98,Overdue,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,
3979d2aef49b424a96c48420e5c8e9c3,2024-05-30,2024-06-14,0555e6ee4a5c47378c7899f0434c49c2,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,1187.4,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,46dad0d3b7aa4531a1595efcfbc50e3b
b1227f24ef394de3a58dac0855aebe05,2024-05-16,2024-06-15,7119dc51e6854096b0f293eb7f8c5eb0,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,9326.25,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,23f329e9e2c04c2ca7e754b179970c30
b8f36d84b03e4167836ae5981ecff530,2024-09-19,2024-10-04,ea2f0fc90e65423498b01b174798b47b,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,2245.57,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,1a35e56c02224280b9fb0a4dabe790dc
a169dece96f849c1bbeb7d3c6d8ee78d,2024-12-02,2025-01-01,47e30298dee04846be4076fba3670486,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,6838.39,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
eeba56d50ea04bbe8d9561405e2e28c9,2024-08-12,2024-09-11,3d679e29f4e24d7c87a1f5fe767b3354,179dabbb02824d9480e318f85883c055,Beck Ltd,1975.2,Overdue,ESG & Sustainability Consultants invoice for Property,60420,esg strategy services,expense,overhead,
0f793d51637a457ea227ab75a2d45c2d,2024-05-29,2024-06-28,2395b8d0efeb4dffb04d34dbbe0245ae,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,7543.51,Paid,Software Providers invoice for Property,60320,technology services,expense,overhead,324ffb89b35a4de1ace59a91efc91a80
90d154b28ead4e02995e39153488d3d1,2024-08-01,2024-08-31,8ff9cf5d8f654be4887965fa989ef1a4,ee428372d0c34800b393a686cbe04929,Evans-Wilson,8323.99,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,a31a715b7e834cf78d1ab0aa951bdfc7
c6f430c20aae4018b311586a8c6fa779,2025-04-21,2025-05-21,8eb85a024141495fbb3adfe0c039e8de,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,9738.17,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,abb42c75f2664df1b3fc1d29923fca56
8f7764d8934e436cb8e278ba06187109,2023-12-17,2024-01-16,e7660be5536c4e47a8a022f0bd2edb59,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,1137.92,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,80b3dfbbb03a4aafa0ba93c0fdb62681
9d72936647bb4116ba8edfbbc904fae2,2024-10-07,2024-10-22,9a1c6750e43242e48993c7bed757ae85,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,5309.29,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
401b970322dd4f18814f968bde413b7a,2023-12-14,2024-01-13,47a0f02e52994751a3ca3ab530a1290f,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,7338.38,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,8b41078a783948fe9cf4bf7512611e28
b78cb69abfe541898b32a3fd1da62543,2024-10-28,2024-11-12,47a0f02e52994751a3ca3ab530a1290f,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,2059.45,Paid,Zoning & Permitting Consultants invoice for Property,60230,zoning consulting,expense,overhead,9c8fcff77faf45b887dee5aab47df68a
c7e0b9960798485c8f28fe4cebb52105,2024-10-02,2024-11-01,5924eaa726a84810bf924defa86d1b07,ee428372d0c34800b393a686cbe04929,Evans-Wilson,4120.86,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,a4875520b91b4f52940153832e8501dd
26d0ecace8014e69a2bd5fb1981c7e71,2024-01-10,2024-01-25,80a91db642c348cf8715bba4ae06654c,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,4623.63,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
59c8c4e2226f4280a3ecfbee2f897f20,2023-12-01,2023-12-31,d7afc3d42ccf47e08b6f18a05b065e89,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,4206.84,Overdue,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,
4ac475fdb64e4509842f5b20ec2c3cae,2023-08-16,2023-08-31,e3ce7e063f834f949b6b996e03d33e3a,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",504.35,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
345b26bcbd1745f28e9ddd5f3654c89f,2025-05-01,2025-05-16,c8cc4a5421fc4a06a9e250a8bb2369ac,035673348d6345bb9477dcd63980569e,Johnson Contracting,2423.84,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,c3c4da7f54484e5da630b4d89d2c3ba2
f4691f428aee4a18a5d8357dfefa4fab,2023-11-03,2023-11-18,9a93900714534953aef7c47af83d5d53,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,3809.87,Overdue,Title & Escrow Services invoice for Property,60520,consulting services,expense,overhead,
1457da19504243d081bde574173e768b,2024-08-28,2024-09-27,ea2f0fc90e65423498b01b174798b47b,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",8451.58,Overdue,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,
21ec857f541f47c6aee6a33b8fbd1b8f,2024-08-08,2024-09-07,2395b8d0efeb4dffb04d34dbbe0245ae,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,8568.6,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,b13b16077d804871811ad90d08956fce
fe3fd77f66654e16af2f890136c81f2b,2025-03-05,2025-04-04,c3708af414d04c93a283263f18524281,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,9976.62,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,5b17d71fb042462bb2f632333a970713
1650ff4d760d47789b435cc0839685c9,2023-10-01,2023-10-16,ab97adf4517f4a39a1c91c19ab1367fe,b43a3fdc4eb14b718ad99732869ecbcc,"Rivera, Rodriguez and Stevens",7056.31,Paid,Financial & Tax Advisors invoice for Property,60530,professional services,expense,overhead,88d4edc746fc4a51a179899fe098d80f
1782fa1016a3490f891455545b33f6a4,2023-08-27,2023-09-26,a62adeef7b324fb09be6d6e5e6bb1ce0,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,8213.84,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,d9ff1ecbf4444cc7a4de0c54efe11738
d1e5d60e1e1140b898cb87a3b672c03d,2025-07-08,2025-08-07,0555e6ee4a5c47378c7899f0434c49c2,ba86e79511f04127af279328beac5eea,Dickerson Architects,2989.47,Unpaid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
099e8b2473b94067af21745895ec9ff4,2024-08-11,2024-09-10,3290f732de9d45b9a247babef046a02f,a8086050518e488f9f92d991f5809ed3,Davis Landscaping,1664.24,Overdue,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,
cc42dca55dba45828181fff61607d753,2024-01-18,2024-02-17,e77519ac0c9240ac81c888a23bd9a472,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,4453.62,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,ad19b18a1d5e4b1ca7e1d69ac89fca75
28d6dd5fa5e643e2be8357fafefd1055,2023-12-11,2024-01-10,3ead7e7aea814dc3ad70aa712ca0982f,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,4318.97,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,d40278735c70486087adc7f46506aaa9
bd9e9893b865486da8c81772faebdb8e,2023-08-04,2023-09-03,ff93ad65cf104e1287ca24cd181819e7,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",3896.87,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,50e429bc9317470ebd10e40308180e8f
9902ae5ae959451db5fb7bfc87633d5e,2024-07-19,2024-08-03,f8453f7be3734c6e83207fccd77edd75,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,1300.22,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,94bd3260f48243cc88cd289b6aeb351b
d524bb8f43994c4db30cea0384d74d93,2024-04-09,2024-05-09,c3708af414d04c93a283263f18524281,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,5922.56,Paid,Maintenance & Janitorial Vendors invoice for Property,50235,janitorial services,expense,operating,fc11b7dd85284cc4b3148cf3713d281b
592bf607ca8f4395b564a715270acb86,2024-09-26,2024-10-11,815fcfdfd5ab4a9f9db1938c43fd9f3d,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,3166.66,Paid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,f027476da262416c90effddd423c978c
81df9e26850b41ebbacdb1ee55c0c420,2024-02-03,2024-02-18,cab495652c284c9da365f44746442796,179dabbb02824d9480e318f85883c055,Beck Ltd,2652.68,Paid,ESG & Sustainability Consultants invoice for Property,60410,green building expense,expense,overhead,007befe3c1054c91966a9f78a7790568
1779aaa558644b9a8e5b5079862719e2,2025-06-09,2025-06-24,e3ce7e063f834f949b6b996e03d33e3a,20911fd020c84418ad755257f8336d47,Lane Asset Group,5280.82,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,736a676bf88a4fc2a8ad4314b40053fc
137ccebff6144ffc96b9f15ccc13b8ca,2024-09-02,2024-09-17,eb4235c3a65c417d981ccea9ad76839b,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,7275.54,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,8e93fb8e25fe4cee835cf62a576bff2e
bd06dd322acf4fdaa8b82cb7bfbac832,2023-08-28,2023-09-27,becf4cd792664380833150e058c01fa4,20911fd020c84418ad755257f8336d47,Lane Asset Group,4717.8,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,080e24558c8b4ab9858694e76e4a1af8
2f9ddcf124824afe87108dde0d4b80b8,2025-07-06,2025-07-21,ea2f0fc90e65423498b01b174798b47b,4e15f019b495495ea6239e8ae08b44ae,Sanders Builders,2622.17,Unpaid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,
f07c3b3622b349fea450b9391de8348d,2024-01-27,2024-02-11,6f86ccdb6587431eacce5e5ead5db795,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,1599.84,Overdue,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
7c50bf7f34504e32a99bd41563830e0a,2024-06-06,2024-07-06,b0ba570dd1ba43c1828e8febfb7e3c73,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,5039.72,Overdue,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,
bbdfc1d468df4844a74edc472c5fd527,2024-01-19,2024-02-03,f8453f7be3734c6e83207fccd77edd75,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,3186.18,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
28ab1be3fd1a47e4a10f8e190faaf7a5,2023-11-23,2023-12-23,3ead7e7aea814dc3ad70aa712ca0982f,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,9343.42,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
cd687853b9e146bcac5658767ee6fe1b,2024-09-13,2024-09-28,0687eadad7804f2bb178e5e8b81c0140,da2cf147d28b4750bf3f7a5d4a7ff634,Williams and Sons,4567.94,Overdue,Construction Managers invoice for Property,60240,construction management,expense,overhead,
3bcc10775e17440298e128a9feb9ff40,2025-05-27,2025-06-26,edd147456cc34963b22f00e217c031e1,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,9245.85,Unpaid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,
650fc12568914397afb5e74637549ba3,2024-10-02,2024-10-17,e3ce7e063f834f949b6b996e03d33e3a,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,6462.79,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,6193bc239be54cedaa2803407e8adcb6
4d43345aafa84be3abca8042a019301e,2024-12-25,2025-01-24,4048c193d3314cbb93aba057f43797fa,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,4129.73,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,d01d7186b4e14b27a0af0b08c78be119
054d3254800541e5b77eb068304aa4cb,2025-07-13,2025-08-12,b787cabc72cf4471ab5cf7e7d7220652,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,559.08,Unpaid,Architecture & Design Firms invoice for Property,60235,construction costs,expense,overhead,
79b2c444b8b7426188dfb8f7d28bd894,2023-09-09,2023-10-09,74e9e9a2aeca40c8aebfd5f07e6f9718,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,8629.89,Overdue,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,
5c62af64a42046a1a89b831474afc852,2023-11-20,2023-12-05,b0ba570dd1ba43c1828e8febfb7e3c73,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",2435.27,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,94c4e51d8c8d4bb3902a90ce972c4337
b985355e106042e4a11df92eca829726,2023-12-21,2024-01-05,e77519ac0c9240ac81c888a23bd9a472,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",8873.37,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,a7138fc9f27b42abba2a48ac3083cd6f
8ac4968e04c84272a8f97658ab49e42f,2024-10-18,2024-11-17,770ad6e9012d4010b2a18344f718c7e0,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",2196.6,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,7f076f93294d44749426809019824dca
c3737a22c95d4ef2bf3d65d0040c839c,2024-10-10,2024-10-25,57e217c5387d4711815590f353ad5421,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,1328.25,Paid,Maintenance & Janitorial Vendors invoice for Property,50235,janitorial services,expense,operating,70aaba26023a4487a81ca441f4fdfd7f
572e8e9658b442fc8f6fa73a9d08c519,2024-05-15,2024-06-14,eb4235c3a65c417d981ccea9ad76839b,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,9808.89,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,5280b8ea08244f44b535c63e5eae3321
70949b5fd5804321850605dd819598aa,2023-11-22,2023-12-07,92ec19044db842d68770982ae8f1804c,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,4089.69,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,2580b772f0f5490d80aa16b918d129c5
fc8415d5858a474ca4434c8609d73784,2024-12-31,2025-01-30,b787cabc72cf4471ab5cf7e7d7220652,884cb8a5a4ec4c74a42766eaebf3b3be,Nelson IR Systems,9080.45,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,72eae1017d3f4e5b8d5c3f6aa402a39f
d9e03bb9dac940868e9510f05b4df3c5,2024-08-04,2024-08-19,a83b7e8b0fc84a089f9ee52f61a0e51a,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,9307.18,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,a7f2bbfe911c4d56bbc1a9cbc4a7982e
9fba0c47d0424d76bac5baee94cdcd78,2023-11-29,2023-12-29,3ead7e7aea814dc3ad70aa712ca0982f,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,4415.27,Overdue,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,
2acf5e5b959b4a8c88bed0426cca8101,2025-03-30,2025-04-29,57e217c5387d4711815590f353ad5421,a8086050518e488f9f92d991f5809ed3,Davis Landscaping,4406.8,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,fa6d21ae42f7448dbaa2e7ab90eb333d
b9ad87901e8e4f4e83d511724d587078,2024-09-19,2024-10-19,ec8d76169b9f47968c394937e8575aac,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,6472.89,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,af32ea39d51942b9be3489d2ad6db668
88a89917fba44ad09b13da758cf9bc67,2024-03-15,2024-03-30,fcd7c1f4bc7a4989bcbf95f233d6372e,df2e959497eb4204b514cd1df7e8c15e,Lopez Contracting,1999.05,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,fad8f097192b4ae3b48826d1fade0997
cfffd221d64f4f05bc005e9872d4ed76,2025-02-17,2025-03-04,a83b7e8b0fc84a089f9ee52f61a0e51a,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,8268.03,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,e537d77c3cd34db2afaf5a8d6b599acd
07e9d5aa334649e3ba0c358a899a3c4a,2024-07-26,2024-08-25,ec8d76169b9f47968c394937e8575aac,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,8237.43,Paid,Title & Escrow Services invoice for Property,60530,professional services,expense,overhead,31d975af476c4d36b77f73932b17b6c6
c07c7b084bb54898bad2f86a877d6ce5,2024-06-20,2024-07-20,d2487532722d440ca9398034ae92ec04,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,7046.72,Paid,Title & Escrow Services invoice for Property,60620,title fees,expense,overhead,885ba827ae31428a8d65722989262318
881f33901415495ba209a8f4d2c0653f,2023-12-06,2024-01-05,c8cc4a5421fc4a06a9e250a8bb2369ac,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,3073.4,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
06aa13ec34e145fda6af223a726d045d,2023-12-09,2023-12-24,f9a6e806e0e34f04889e8c74834e2ef2,20911fd020c84418ad755257f8336d47,Lane Asset Group,3361.9,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,0677482b0aee41f3924b1669037651d3
79b4fd200fd34c84a476f0e3ec27ba09,2024-02-14,2024-03-15,05bc072d112642fea142531f3732d557,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,9223.77,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,ece10e3167d54651b6ef09bb635c7ffa
0b9c1b42b3264ffd950c3b90a8c124e7,2024-06-03,2024-06-18,c07a607a5f0d4e34877c338e5c207a95,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,2434.6,Paid,Real Estate Appraisers invoice for Property,60520,consulting services,expense,overhead,0e17f6833caf44a1b54c538c07e2f34a
4e0e86a2051a4b70bc57a56180bcbb77,2024-02-17,2024-03-03,3290f732de9d45b9a247babef046a02f,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,2600.37,Paid,Investor Relations Platforms invoice for Property,60115,communications expense,expense,overhead,a8b79be2579d49f7bb36cde62bf6d79d
30ed9c66eb8e4f269610cf84c88ef3ee,2024-04-10,2024-05-10,f1785adda02b418ab11c2e8be0bddd56,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,7760.02,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
55d569f7651a4c5d9bcb31d00e5823d5,2024-06-17,2024-07-02,ec8d76169b9f47968c394937e8575aac,035673348d6345bb9477dcd63980569e,Johnson Contracting,8334.84,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,0f1cb6e8eb094b09ae88584c8343030c
96632006bbe74a32b7af6ae74e7f73be,2024-10-13,2024-10-28,8f486bc8858a4648b9ca4827ee74ba99,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,5561.55,Paid,Architecture & Design Firms invoice for Property,60235,construction costs,expense,overhead,23b4c5305dc94e8f836d4e17a50ab656
0e635418cbf24ed68c82fd4c516b5545,2023-09-16,2023-10-01,121658313446400d961ab5f4e8adbf04,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,5659.34,Paid,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,a13370ae15c640c18217aa341d654e10
40f4ad181691497b81671d7c001cf2fd,2024-04-25,2024-05-25,8eb85a024141495fbb3adfe0c039e8de,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,7052.33,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,7e345d0350fa4d5fb2602840bc96740c
966e3615da9a43b6b05cbe4824e97111,2024-11-25,2024-12-25,ea2f0fc90e65423498b01b174798b47b,5783da00617742a482127176f5890e9a,Sanchez Construction Management,4458.59,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,e115c0d0ca114abaa23901f26d79f021
5e9705619d174adb9f35f7f1e20befb1,2023-07-25,2023-08-09,57e217c5387d4711815590f353ad5421,a8086050518e488f9f92d991f5809ed3,Davis Landscaping,627.81,Paid,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,134f48be7b7d4afc841766ae0390d4b9
9d64d5ec7d0149fb81dfc1acc85c9447,2025-07-20,2025-08-19,a2285cbe4eb9443d8ff64c6927f2bff8,f462aa864f344a4787ec1ff3bb94374b,Ortiz Sustainability Group,8809.7,Unpaid,ESG & Sustainability Consultants invoice for Property,60420,esg strategy services,expense,overhead,
551ea34b4bd746fd94f85c4f7752d998,2024-07-31,2024-08-15,fdf47009b4714f9da762c21758271b2b,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,5775.38,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,b45dd8348b5c419e882cbf95eceafb0b
39508f5458204bdfbe32e6100e8cc8ba,2025-06-29,2025-07-29,c8cc4a5421fc4a06a9e250a8bb2369ac,f5430a70debf4ee58bc666ab0a365b2e,Klein Construction,1022.42,Unpaid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,
