id,invoice_id,vendor_id,check_number,check_date,amount,property_id,gltran_id,created_by,created_at,modified_by,modified_at
373767758c9649579e671615ad143e14,8a22cdf072e1499ba0b4f63b5a58185a,07f1bf04c66f401abe4107bd58dd052c,54865,2024-11-05,6211.33,8ae5f2dcfd0b48c985ce63f89565692d,fa6278cb00be4c9e9fa5db3f417f35e4,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
13c7dd3539dd42a3a64b82b607028d6b,57cbc5d527ea42d3a789fdf4916717dc,577ead65184a494d9b9ae587cc7ad7b7,18896,2023-09-10,3962.28,4048c193d3314cbb93aba057f43797fa,855ef3d55c0244088a6a69e76c1b8257,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
55891feb30c74b9cb735d6bfd6716572,d1bc33c409f649b2ae1c18c5fe0ea8f8,da2cf147d28b4750bf3f7a5d4a7ff634,69352,2024-05-02,4469.96,815fcfdfd5ab4a9f9db1938c43fd9f3d,039af80d41c74768a15b26034c1c7d81,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
dadca1c348d84f1680726f7f39a414b5,643f69147b54414fa01e24865c6a032b,1ec09d2e28e9495787dc281663bd89c8,33826,2023-10-20,3730.5,8ff9cf5d8f654be4887965fa989ef1a4,6d67d46498b24b359c58010ca1b485fa,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
785be9e156df46238874131f941c2a17,16594c716b484dcbb0d2d9d09ae33e03,095a06ac320c48af88692590930ef4e4,95235,2023-11-28,934.55,eb4235c3a65c417d981ccea9ad76839b,ea1c74daf5094298a7bcb3c068ed53fd,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
cc02c49f7529478b81bde6e1fb72f78d,89fd627ff77a488cb39dac6187e98d7f,095a06ac320c48af88692590930ef4e4,87423,2024-08-11,1738.16,815fcfdfd5ab4a9f9db1938c43fd9f3d,308854c2b0aa4aeea5f5db1b4959d950,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
318083cfdd4d4fb493a56f13a53f8501,277ad63747fb4d58af155d1a8443f88f,bc990b188e604b53985e80834f5a7548,45502,2024-06-20,6130.86,31d40cce933e4e29ba710bd36504efd5,5a76051fb00f4fec94e10ba8dc87e99e,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
834640b0e95849249d41bdb7d196f61e,cf515e4c8a0a48949413bff180014707,8225168d726d4bf7bd6d8e5b0bc53db0,81572,2024-12-25,5298.09,ab97adf4517f4a39a1c91c19ab1367fe,f03e0243a884467b8d7c5fb50aec980e,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
92d3153d90944116a66d456848e90461,c99e85b676f343afac5a1bcf959f542f,54309f439eae4553a68cba8f15ff6ff4,81753,2024-02-26,2449.85,47a0f02e52994751a3ca3ab530a1290f,678228588e25454a98e3a2eb7b7a4047,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
3d6f2909de9d4433b3c3ebf284ee7bf9,37c8798ead42442fa06d3a11d478fb85,8be75ee471204d47a205e23cd990be72,88176,2024-03-16,9129.22,0687eadad7804f2bb178e5e8b81c0140,460ed915d2734b4f82b3eb3db81f0923,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
508d1c439fa448d0930e743f22e1d2e9,1af23bef869d4310a70232775c470e4b,ed2309c2f90b42b480d72fc7953bd527,82131,2023-09-03,5776.82,c8cc4a5421fc4a06a9e250a8bb2369ac,f0f927c328e0403fa7fd7422bad29aa7,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
edcfc135fc9f4e28b9693afe82755a00,377a4caef9424e8ea93c7efb09ec816e,1b3cb7d8ac204b8496562e30f41c77bf,42392,2023-10-24,9595.03,2395b8d0efeb4dffb04d34dbbe0245ae,99b9a1f4c919421eb78da4e852b97e17,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
75ab7ceb441a492ba0fcfdab62cae419,05b8f5e38801476ababf88dc67a21ee8,1d9b4f22dcc94255abfcb93e57372bef,39054,2023-09-12,4629.8,8ff9cf5d8f654be4887965fa989ef1a4,eccc870ac9ef46deaefcf97432d2c883,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
1a8104d2ec6d4a8393a932aef9ffc185,fd299f961ca74f508ebdd328f5286ee7,05a0beefa6ce442c99fa5e40191e420c,25096,2024-05-27,4266.27,d2487532722d440ca9398034ae92ec04,3b40fd0786124bf5baee824232c47bf9,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
e3256ff99b284bdf8ecd27bacccc1aa2,49f3772415f440799d4df8965079d634,5783da00617742a482127176f5890e9a,22034,2024-09-09,8048.91,4f1b05789b854a78b68452d6759bd67f,0dba0867e7734120b1d98db8676eb7aa,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
d5e4aee1404545baa443a79f6fc32130,cf7ccb6f3b35443f95528566e53913b0,884cb8a5a4ec4c74a42766eaebf3b3be,83847,2025-02-25,5915.74,47a0f02e52994751a3ca3ab530a1290f,46ffb35a38e647adbbff20f9ed3a7756,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
cb72abedcb3344e084914a6be81cbfcf,13bd7b741781416eb5561583f881c3f6,e8fac5db482046d4acd3f0104033cdf6,76934,2023-10-12,6068.25,a2285cbe4eb9443d8ff64c6927f2bff8,43191ea39dbe466caeda2b28c1834ee5,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
7efaddddab2f4a53adcfb523bae15d9b,386afdf980c44710bafd65fdcf08c912,e8fac5db482046d4acd3f0104033cdf6,84971,2023-09-14,5020.22,ea2f0fc90e65423498b01b174798b47b,31bfc3420f11479b885be7a7edb59f1c,system,2025-07-25 06:53:04.247730,system,2025-07-25 06:53:04.247730
99cadb173c0d4f5f95e99c1f0b662bc5,5d6c35b534ab4a4bb6bcaa5db379d1db,492ba58341b44a0991330276197e99fe,66710,2024-10-20,1816.6,a62adeef7b324fb09be6d6e5e6bb1ce0,6e8385a545f64bb8ba0d4c6cee2f728c,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
39a6eaecfdbf401eb212ad2de13c832e,f80cbf18b4b64282a06db4eec7c64797,11cc511ad4b14426ad647677631e43a4,82182,2024-01-29,982.47,c3708af414d04c93a283263f18524281,eddf9880cea0404fb6f47a4a4ffe7c04,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
8e2a31d1a71e4739beb4ef946e715e96,960fc638d3574d2d935e020ef7b65a5c,15b503700d7b420a9ead8480bc7e9dff,42228,2023-08-10,4968.68,47a0f02e52994751a3ca3ab530a1290f,32dc92351d0748768e6b966a77dcd3c6,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
e3bf6a7a74ad48dc89f4facaf085f13e,d9fa6b75b9aa490c95d3a7137671b2ed,54309f439eae4553a68cba8f15ff6ff4,57511,2024-05-03,9633.03,e77519ac0c9240ac81c888a23bd9a472,3fd39c0dfeaf41c698de2ef165e1b51c,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
62f5e26a54ae4678b0ce89bf77458588,92e3a44c3f9949a5b739ff753daf0b67,577ead65184a494d9b9ae587cc7ad7b7,49625,2024-03-07,8463.19,c8cc4a5421fc4a06a9e250a8bb2369ac,359091cef98b4a4a90dac4928b0964c9,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
03564408bf4944f2b4390ed8b71ae647,6ea47ea14a614f07a5375d5c1ed943af,884cb8a5a4ec4c74a42766eaebf3b3be,14417,2024-02-01,6479.21,cab495652c284c9da365f44746442796,eb745bfeb7794a60989216fa239d1a87,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
3c0c02481b1a42e1ae76ae7815ece895,1b800fdd56314372be047248a9bfb1cd,884cb8a5a4ec4c74a42766eaebf3b3be,58279,2024-02-13,5353.63,ac9d42d6c4184de2bcc4b31d6527ac7c,0ba65ebff0a5464fa38e01d450da64a7,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
cfd471bcb5c44aefb9d400373ebf8716,9d77d4b986d34a8d8d102170d45ddf82,3438a4dcd56c420da07956b9277d53b0,28128,2024-11-12,4921.55,a83b7e8b0fc84a089f9ee52f61a0e51a,8ed7076dada74130b4c1da80f15324bc,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
62192d58ebf241b2b985e2880984ae5e,9d489fee3c3d4543acdac372dfd1307f,07f1bf04c66f401abe4107bd58dd052c,98807,2025-03-02,714.31,31d40cce933e4e29ba710bd36504efd5,5a01603d2de3486b921d797b90cbbc52,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
1636c2da58aa4563937e4fd57bedcac1,98f6580c991c40eea3bff791356f076a,e3761e0d12c14b9fa9ad4d7c8ab33955,52481,2024-12-25,2792.58,d7afc3d42ccf47e08b6f18a05b065e89,f2826c80eb5e423587dcdfe3deaf5494,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
1739dacd20a84d47943dcfc364b9de25,fa8b3507c1054e268eaab652d489af49,3e5a9fb6be564c61ba83a5b6ca44cedc,94207,2024-10-30,9358.96,e77519ac0c9240ac81c888a23bd9a472,67604d47f7a44a6eb4f7d296ab0343bb,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
39a7e8256c164b81a7a85285b5bf169d,76ed96c2cb8843519bdc5d48b15bfe66,e8fac5db482046d4acd3f0104033cdf6,61984,2023-08-26,7285.46,8ff9cf5d8f654be4887965fa989ef1a4,86d86d66950743fab6dcff5d215a33ea,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
b6104873f37245b3aec00199f835b538,0268ed01621e40e29e901be9baafdcb2,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,43301,2024-02-19,6907.93,3290f732de9d45b9a247babef046a02f,3e10cc1bb21d49398627b06cf8e80508,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
919e084d14b64e4898663ace6c56c235,3054d3a7cb2141cb8308e50612b1de3d,1e7b8c6263df4c739a05831fb9296862,12746,2023-12-20,8915.63,e77519ac0c9240ac81c888a23bd9a472,54f69a003b9d46dc9a30b0a5fd6c1f26,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
d3e33395c5b647c0b5773aaee30ebf05,9c0ab879765b438bbace0a839a72c510,b43a3fdc4eb14b718ad99732869ecbcc,60632,2023-10-24,8102.49,a62adeef7b324fb09be6d6e5e6bb1ce0,26bee2229d76459aad9f41c2bb6c863d,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
7a29e4d7cfce48fba622103e1d06fcb2,03b97ec1fa65478b9df2e35c75d7bfe3,15b503700d7b420a9ead8480bc7e9dff,13154,2025-03-27,5616.59,770ad6e9012d4010b2a18344f718c7e0,7d9f233d93814c0987ac1f6eb3948201,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
dda540ca76194c9db3d51ffd6caed0d5,0cd4babd621442d198e0f78fd553162c,577ead65184a494d9b9ae587cc7ad7b7,92879,2024-01-17,2132.05,edd147456cc34963b22f00e217c031e1,d859ad4305da400a9cb208f67a6b18fc,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
0a2839dea04e4cc3ba2928434f60efae,e038e62fd4aa43dc94e18e75e23cc1c0,5783da00617742a482127176f5890e9a,54769,2023-08-16,4976.24,a83b7e8b0fc84a089f9ee52f61a0e51a,ca8bf3dc13bc4f86bd32f165f0332f71,system,2025-07-25 06:53:04.248730,system,2025-07-25 06:53:04.248730
851010e6a752473d9dd74a4a8571d347,087605aa73b948a8b30620aec8373f4a,3e5a9fb6be564c61ba83a5b6ca44cedc,61952,2025-05-23,7315.48,b0ba570dd1ba43c1828e8febfb7e3c73,734eda82fa1a48e4bdc7a237e78f2b94,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
12071d2dd2fc497c99c1e95c442d3951,54d00d02f2ea48989f6cc4dc37368d8b,179dabbb02824d9480e318f85883c055,50273,2023-11-16,3204.66,47e30298dee04846be4076fba3670486,db4c1c4395ff411fa297b6c8bdbd1554,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
0f2cac3f9b5644748a6f0ced97a1016d,56e145ff36714bcd9b5e4b58c2013583,15b503700d7b420a9ead8480bc7e9dff,37297,2024-10-22,4453.41,47a0f02e52994751a3ca3ab530a1290f,01078d2442fc426fae6f2257932fa0d4,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
bb55e760870145b68176368731179345,c40dec55dd3041c7975e1295d4b599e8,54309f439eae4553a68cba8f15ff6ff4,27961,2024-01-28,5238.25,31d40cce933e4e29ba710bd36504efd5,ab64f54dbece4b35abd95587376cc5f9,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
5786788591e14deb87f1114ca946c7db,fd894b4f8eb3486080b64b440bb071bc,5783da00617742a482127176f5890e9a,89580,2025-02-19,7520.67,80a91db642c348cf8715bba4ae06654c,602fd033f10040398fdd94cb3604fde9,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
34eaccd3320a4c20ba59da3263249dac,bcc7dfceb9214980a0ba4d758c2263dc,45cab98fc1764cf68c6d61ccc2d1715a,11415,2024-08-12,9748.35,a156c194ff164d3c84a2bc48997d9cd3,73b17d757eed4916bcf3480de9fbb4cc,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
c647ca8f3194440884f75fe700b5bce1,59e485e044f14e71b927723952e2c04b,095a06ac320c48af88692590930ef4e4,16465,2023-09-29,2381.23,d2487532722d440ca9398034ae92ec04,6cb1164cd1f64937ab851106090e9639,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
8b8e034598c64a509032815bc2e610c2,9fa8f09f34074ee1adbc6fc39d382b70,f5430a70debf4ee58bc666ab0a365b2e,76948,2024-01-08,8608.26,e7660be5536c4e47a8a022f0bd2edb59,9c70499544d141edacdbcb42a91f30ce,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
f23bbd0918a141e090ee5ad410af9659,554dd3409daa461cb2b5c8e40a8c640f,5faee9fb02454e668fe6128c993761c7,82025,2025-05-13,1013.19,31d40cce933e4e29ba710bd36504efd5,bb811036ae9e40eeb83f2c0c632555b3,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
b69b1ea1724141878a31525785fdb1d7,79dbc060617640fbb428d9618a4ecd9c,cb803fe228ae4f25a74eb6a0139ba2f5,90007,2024-12-29,1129.64,cab495652c284c9da365f44746442796,623c80ec454b4903b9febc31a4a777ae,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
9ba6393297d842d7a448991d5a251332,8c554edf403b4c47ad18fceaae386f3b,54309f439eae4553a68cba8f15ff6ff4,54150,2024-12-27,7410.2,b787cabc72cf4471ab5cf7e7d7220652,cb6937ab11164465ae7bc61e913e9b18,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
97400de33c3f4606996bce98281221af,82822e6516b34060bb65e2909fcaaf8b,20911fd020c84418ad755257f8336d47,11341,2024-09-18,6294.86,a156c194ff164d3c84a2bc48997d9cd3,fbb15043fb094d42b3201e711ec8eaac,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
554ea74b4e2c4f79bff8953262ce20d6,54672df980ad428b87bfe66e15862eff,9ae12fda28c643e38cc67d41a884ca65,85426,2024-05-22,6949.74,fcd7c1f4bc7a4989bcbf95f233d6372e,f8022b7969f143f492c77b7bdc2a8d32,system,2025-07-25 06:53:04.249730,system,2025-07-25 06:53:04.249730
58f571200ff448f2bacfd73e0b10fc3a,85bff7b2beb0494798d433e4f1cf4578,ee428372d0c34800b393a686cbe04929,19061,2025-01-07,9857.74,770ad6e9012d4010b2a18344f718c7e0,41130e5d373d4f42bbe8e8e81fb68d33,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
484ddcc56324479dba07b0b6d26f0951,dbeaee70aa9443f89677bccd736be50c,b5d7335dc051465dba4538582cd33b10,53791,2024-10-05,7405.64,770ad6e9012d4010b2a18344f718c7e0,3fdac7e9045b409a9645503230c7e03b,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
df7d410c64ef42cca1f3ee8e90735e48,efdb15fd2f51426caedde5fe8709995f,ee428372d0c34800b393a686cbe04929,75470,2025-03-06,8178.08,815fcfdfd5ab4a9f9db1938c43fd9f3d,374483d6c2fc4446804d56433fd581de,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
9aa63094ea9142fa8f5b3f5a1ff68ea2,3f0962cccd6e4de0955a43ca1371338b,1e7b8c6263df4c739a05831fb9296862,99642,2025-03-26,2102.88,4048c193d3314cbb93aba057f43797fa,daef09363ba541cb8d6f7c7a6f05d3a1,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
c5df9269e3d7469a97bd03b2a3b49f69,9eaf4689d87e47ddb9e4cfef95fc2644,4b81025e83534a38871c43c4fba9e59b,33406,2024-08-05,2831.18,edd147456cc34963b22f00e217c031e1,0a32af73e9f94ee7afbc2a918d315fa3,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
a4998d66b2234b7b9adb4f66b26a84c4,eeb713eb90644d69863e10b11195fa22,ed2309c2f90b42b480d72fc7953bd527,75407,2024-03-02,1806.58,46e535dcbe0e4f4987c3331c6100b45b,b3483e034d234672a5a9e2eb064be4fc,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
727ef98313e34ac79b635b9d6feb5f8b,de95c023b0144053acad42d6583c2d83,e0b02a15d0d2491b8dbf2050822d0dd6,52738,2024-09-28,7603.93,3ead7e7aea814dc3ad70aa712ca0982f,ec7241b9cd4f458e9f71447860b78040,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
063bdcde216c4ee998071f57627854a9,9a26ed87179840e2be662938b79a9208,1d9b4f22dcc94255abfcb93e57372bef,10410,2024-05-17,2188.08,05bc072d112642fea142531f3732d557,16ec95a8f78040c88439ef2bca999844,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
cb3d46625eb94a02ac5fcb553bc448a6,416e67d41dc84c72ba2f8625a1baafb6,537aa53bd2224cb883592b0b9c214fd1,66457,2023-08-05,8397.93,ac9d42d6c4184de2bcc4b31d6527ac7c,7f962d5e6b7d44deb0aab8ce3ff16c80,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
e370a5886f3249dda1f4da9ca7cb23f3,9c5feeecfaf242358f20695699b38823,dce9673442e04e4f97aab18f69ea7898,42439,2024-12-19,8880.18,ea2f0fc90e65423498b01b174798b47b,dcb7de2ffa54427c99305e36740d641f,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
179bd6acadc54a58b4ab4ae56dce7ff0,0b1acddeca6b4ce48b594668d651474e,b43a3fdc4eb14b718ad99732869ecbcc,97315,2024-10-04,6944.48,5924eaa726a84810bf924defa86d1b07,372600166b744260bea7c686dfb46fc3,system,2025-07-25 06:53:04.250457,system,2025-07-25 06:53:04.250457
bef84b54236240239c59ceb4603d6ba2,676a7f3d6bcf493eab10b728910a8732,9ae12fda28c643e38cc67d41a884ca65,64133,2024-02-26,4083.89,47a0f02e52994751a3ca3ab530a1290f,a1ade8bd713a4e3aa53f94daf27931eb,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
6f212a81b7024666958e7699139f7a0e,362626a15a594d13a231ac24ad1355ef,e3761e0d12c14b9fa9ad4d7c8ab33955,32312,2025-06-24,9820.44,ab97adf4517f4a39a1c91c19ab1367fe,4555436aa5404039a4e3d7033d65b7f2,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
fd952bb1aa50461889f46102a563a2a3,685a935e2f8f4dfb80b819abe5fcfa7f,095a06ac320c48af88692590930ef4e4,29986,2024-02-19,6987.61,589a3f06b32c446fa8c5b48791248c80,e9a49ff054ae4bf9a0a16606ffcbab18,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
56711353db61476291942b144d8ff036,ee6d720f096f4c89b0d295c4cecc164f,884cb8a5a4ec4c74a42766eaebf3b3be,89074,2023-09-05,7973.07,e3ce7e063f834f949b6b996e03d33e3a,e2464bbc099b473aab771eca2e733dcf,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
e661b2db86d94f3d86bf6f5bf57e6f26,a75eb90b0c03442e80036a842f8a8b95,492ba58341b44a0991330276197e99fe,80350,2024-12-12,7937.86,7119dc51e6854096b0f293eb7f8c5eb0,1da4c1ec29554473bb90f788d7d469a7,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
bc081433e76c4d1299779e9983ebc144,3dc7190b72c94649b54a5a0fc0e3218a,8f1f48dbfe1545aab9224ee3d7ee50d8,33126,2024-02-21,6276.47,d2487532722d440ca9398034ae92ec04,22f77d3e24464f18a06b8131a4925763,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
36fa42f0a33b424da270c749062361ef,921219f7aa854d0cac1899e97c616c35,a3995baec42c42bba09debbdc8e84244,31188,2023-12-26,6439.54,ea2f0fc90e65423498b01b174798b47b,02ee3e7ea2c244399bbf4bf4d73e832c,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
3c6d7243e56e400da3d973813b44e716,b0b83a0ab8cf4100aadb3318e3e4a5a3,ba86e79511f04127af279328beac5eea,53079,2024-11-09,6176.71,2395b8d0efeb4dffb04d34dbbe0245ae,06d269738b72463983a8204446cebe4c,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
6cf3a609c64f417fb9e9cdb9aa7e9fee,1ce665b8c4b942c2af634c0ffed3ef53,537aa53bd2224cb883592b0b9c214fd1,11594,2023-12-30,5214.38,47a0f02e52994751a3ca3ab530a1290f,81fd7fc937124e77ab171e36bc688192,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
66e888b1e2da4b688a79f128d9d12f51,9f4c8864bb4e4604b7729c06bea6b09c,ee428372d0c34800b393a686cbe04929,55306,2025-06-24,5255.64,8f486bc8858a4648b9ca4827ee74ba99,771588540ea341a8be035b03ac8a29c7,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
804cbb697501470584f1c071ed343d66,e135efb508dc4f3888a5cb2584eb4585,05a0beefa6ce442c99fa5e40191e420c,42022,2025-05-14,3008.89,a2285cbe4eb9443d8ff64c6927f2bff8,c128aafeb32343999b08ddaadf70bf2c,system,2025-07-25 06:53:04.251043,system,2025-07-25 06:53:04.251043
cb0d8ba4f381440fa077f6250dae0418,ddcec56117234cc291dc8ff98979bd92,1b3cb7d8ac204b8496562e30f41c77bf,76717,2023-12-13,8813.66,6f86ccdb6587431eacce5e5ead5db795,65c7d5fef88c48ba8be7ef9bf420bd9d,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
e42744daa87444a69605824b7847158a,6ef6fb01f138454b9cb2b88e83f02cd0,095a06ac320c48af88692590930ef4e4,61264,2023-08-31,7715.31,05bc072d112642fea142531f3732d557,79858572915c421c86f4f80f06f0cc02,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
9008e886d2064082a5fee203c423c575,b544a21a95b1411d9055b91841b1b049,86449bcbe304481b83b2185f090c945a,51919,2023-08-19,7177.47,47e30298dee04846be4076fba3670486,2ccfb8f8f46243a480bb0c9e6ef41190,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
f2506ab7777e4cdaa09ba2546165de7b,ccc7e660c31e4a49a4ac8a539254115e,9b5cb09f865d4d5284b9cf943871e85f,34977,2024-02-09,4157.62,ff93ad65cf104e1287ca24cd181819e7,03972310fb4b4a6f9e2c6abdc5f9c05b,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
e2c0e7a077c44d9c8f746c64d07e05fd,d446a88e796c4d5a82beedccdf661fc9,ee428372d0c34800b393a686cbe04929,22241,2025-06-19,7392.26,c8cc4a5421fc4a06a9e250a8bb2369ac,c4574288674642298c7f548f75781c06,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
f84d7b384195427f8d316ee19d095502,dcb709f674b248e481dec8e9ce62921e,a3995baec42c42bba09debbdc8e84244,26946,2025-06-07,9433.21,4f1b05789b854a78b68452d6759bd67f,4841ec69605a4e43ab258e22dc16186f,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
36716bd2ca4c4426aa49eecadc6b9600,0da48a7246a24ee98cc28e8fce077f69,492ba58341b44a0991330276197e99fe,35661,2025-02-26,5356.87,c3708af414d04c93a283263f18524281,6db756a0a8dd4130bed7a7f0e85d3489,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
973a2455d5e64909bdac47b4bf70c923,8d62b6d9e8cc48049611b421877c2233,9b5cb09f865d4d5284b9cf943871e85f,51434,2024-08-05,7107.25,d2487532722d440ca9398034ae92ec04,542b573c552f4a76a327a77c8900d84e,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
725d2cb721f844da829923407d724557,c03f49618a964c68ada2c8e32998f18b,214a551cd0884d3c846517ab7a49aa0f,83333,2023-09-12,4696.12,c1ca754d15e2405c8b15f05797349756,a05a2b1d282045d5be15480c80c8fbae,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
7bc6e79911b7426e9aedf9c0c62230d3,94298de55e49451298046834dda75b86,15b503700d7b420a9ead8480bc7e9dff,44831,2025-01-22,1518.5,6f86ccdb6587431eacce5e5ead5db795,111f8a537383416097d59f65a3a4e793,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
e98dacf0d9a6424e9ba91d85436a7232,b84f89f86be248228b5568e1d2196761,ee428372d0c34800b393a686cbe04929,78020,2024-12-30,2900.81,d7afc3d42ccf47e08b6f18a05b065e89,e279652cbdf841c5bab1355a2b1d874c,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
5cd454705c33403d8b558d0c65386074,ddfe0b4ff8cd4faa95792d25ee052b5c,8225168d726d4bf7bd6d8e5b0bc53db0,44806,2025-01-20,6078.78,eb4235c3a65c417d981ccea9ad76839b,71d9d0e4e91d4732a01769b7d8aa9794,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
218451a7fcfd4334b4bbda024f0fa9a6,81684d1543414a11b561d89ca4063e8a,ee428372d0c34800b393a686cbe04929,30163,2024-07-23,3590.25,4048c193d3314cbb93aba057f43797fa,3541afd0dc7b4b038db58ffbc653971c,system,2025-07-25 06:53:04.251621,system,2025-07-25 06:53:04.251621
a18d515e37d646949f20f34bf3295b89,a8351c6d63a844ceaad94bd653fc96de,b5d7335dc051465dba4538582cd33b10,17995,2024-05-26,6071.12,7119dc51e6854096b0f293eb7f8c5eb0,4d59992dd6484eb68c2115fbfe378e9c,system,2025-07-25 06:53:04.252366,system,2025-07-25 06:53:04.252366
a010d9cd524040caa7076bd2508691d4,294072740eec4f25a4016f5a7c208975,492ba58341b44a0991330276197e99fe,84932,2023-12-22,4185.49,05bc072d112642fea142531f3732d557,b588d99c0737438682476a28738a0385,system,2025-07-25 06:53:04.252366,system,2025-07-25 06:53:04.252366
